"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","577858","28/10/2023 - 17:24","PETRÓPOLIS","LAGEADO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.033767641823925","-51.17892980575562","EXTERMÍNIO",""
"PORTO ALEGRE","577867","28/10/2023 - 18:03","MÁRIO QUINTANA","GAETANO SANTAGADA","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.030702461559045","-51.10069513320923","LIXO",""
"PORTO ALEGRE","577880","28/10/2023 - 18:51","PROTÁSIO ALVES","VICENTE MARSIGLIA FILHO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.024478925179032","-51.11722826957703","EXTERMÍNIO",""
"PORTO ALEGRE","577885","28/10/2023 - 19:37","LOMBA DO PINHEIRO","ESTRADA JOÃO DE OLIVEIRA REMIÃO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.110681880126073","-51.11054420471192","DE ANIMAL",""
"PORTO ALEGRE","577914","28/10/2023 - 21:34","CENTRO","BORGES DE MEDEIROS","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04311121239879","-51.228818893432624","COLISÃO/CHOQUE",""
"PORTO ALEGRE","577914","28/10/2023 - 21:34","CENTRO","BORGES DE MEDEIROS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.043055487949587","-51.22866868972779","",""
"PORTO ALEGRE","577919","28/10/2023 - 21:46","MENINO DEUS","BARÃO DO GRAVATAÍ","AÇÕES PREVENTIVAS","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.04428722315108","-51.2256707508768","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","577931","28/10/2023 - 22:48","CIDADE BAIXA","GEN LIMA E SILVA","PRODUTOS PERIGOSOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.045953117744254","-51.21521472930909","EXPLOSIVO",""
"PORTO ALEGRE","577934","28/10/2023 - 23:10","BELÉM NOVO","RUA ALFREDO INÁCIO DA SILVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.209906868000395","-51.19686905086123","DE ANIMAL",""
"PORTO ALEGRE","577945","29/10/2023 - 00:27","CENTRO","DUQUE DE CAXIAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032583378868207","-51.22516036033631","CONTAINER",""
"PORTO ALEGRE","577949","29/10/2023 - 01:36","FARROUPILHA","SANTANA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.043631305746462","-51.21090173721314","CONTAINER",""
"PORTO ALEGRE","577959","29/10/2023 - 02:06","TRISTEZA","DOUTOR BARCELOS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.10385078054848","-51.244010925292976","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577959","29/10/2023 - 02:06","TRISTEZA","DOUTOR BARCELOS","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.103558406373477","-51.243056058883674","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","577964","29/10/2023 - 02:59","CENTRO HISTÓRICO","RUA DOS ANDRADAS","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.030084107639986","-51.22869322223262","DE ANIMAL",""
"PORTO ALEGRE","577969","29/10/2023 - 03:41","MENINO DEUS","GONÇALVES DIAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05510981366025","-51.22085809707642","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","577972","29/10/2023 - 05:12","HÍPICA","RUA DO SCHNEIDER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.16384806157244","-51.17401599884034","CONTAINER",""
"PORTO ALEGRE","577990","29/10/2023 - 08:47","TERESÓPOLIS","PERSEU ÁBRAMO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.095970297899687","-51.20595574378968","CORTE PARCIAL",""
"PORTO ALEGRE","577991","29/10/2023 - 08:54","RUBEM BERTA","SARGENTO SILVIO DELMAR HOLLENBACH","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01905391208367","-51.1095142364502","DE ANIMAL",""
"PORTO ALEGRE","578000","29/10/2023 - 09:09","RESTINGA","ALAMEDA DOS SARGENTOS","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14936242049269","-51.109223514227786","DE ANIMAL",""
"PORTO ALEGRE","578006","29/10/2023 - 09:28","SANTA CECÍLIA","SÃO MANOEL","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.039321878452142","-51.2050223350525","LIXO",""
"PORTO ALEGRE","578050","29/10/2023 - 12:57","RESTINGA","JORGE PEREIRA NUNES 1784","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.138855172984528","-51.18551731109619","DESAPARECIMENTO",""
"PORTO ALEGRE","578050","29/10/2023 - 12:57","RESTINGA","JORGE PEREIRA NUNES 1784","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.144607623696015","-51.1811459692716","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","578052","29/10/2023 - 13:12","AUXILIADORA","CÂNDIDO SILVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.020261788473874","-51.19245595117344","ELEVADORES",""
"PORTO ALEGRE","578065","29/10/2023 - 13:51","JARDIM LINDÓIA","TORBEN DE ALENCASTRO FRIEDRICH","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0010977","-51.148873691127676","FESTAS E EVENTOS",""
"PORTO ALEGRE","578082","29/10/2023 - 15:01","RESTINGA","BALTIMORE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.1597850609267","-51.13612174987793","VISTORIA",""
"PORTO ALEGRE","578102","29/10/2023 - 15:57","SARANDI","PASSOS FIGUEIROA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99125535443933","-51.13363265991212","EXTERMÍNIO",""
"PORTO ALEGRE","578105","29/10/2023 - 16:04","MENINO DEUS","BOTAFOGO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.054589780585005","-51.220600605010986","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","578167","29/10/2023 - 18:08","PRAIA DE BELAS","PADRE CACIQUE","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.07349494177709","-51.24160766601563","FESTAS E EVENTOS",""
"PORTO ALEGRE","578213","29/10/2023 - 19:12","LAGEADO","NELSON BOEIRA FAEDRICH","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.190318394124557","-51.1504340171814","VISTORIA",""
"PORTO ALEGRE","578244","29/10/2023 - 20:38","RESTINGA","ALAMEDA DOS SARGENTOS","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14922789768472","-51.11174583435059","DE ANIMAL",""
"PORTO ALEGRE","578259","29/10/2023 - 21:11","INDEPENDÊNCIA","INDEPENDENCIA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.027785808083767","-51.219077110290534","OPERAÇÃO ALERTA VERMELHO OU SIMILARES",""
"PORTO ALEGRE","578260","29/10/2023 - 21:13","MARCÍLIO DIAS","PRESIDENTE CASTELO BRANCO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.019501141530768","-51.21615570209108","DE ANIMAL",""
"PORTO ALEGRE","578266","29/10/2023 - 21:35","RUBEM BERTA","SARGENTO SILVIO DELMAR HOLLENBACH","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.019183967239925","-51.10955715179444","DE ANIMAL",""
"PORTO ALEGRE","578268","29/10/2023 - 21:39","SANTO ANTÔNIO","JOAQUIM CRUZ","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.06287283983617","-51.19982957839966","VEGETAÇÃO",""
"PORTO ALEGRE","578271","29/10/2023 - 22:06","CENTRO","ALBERTO BINS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.027732895006704","-51.21810791241132","CONTAINER",""
"PORTO ALEGRE","578284","29/10/2023 - 22:49","CAVALHADA","DA FÉ","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11530374211376","-51.22888326644898","VEGETAÇÃO",""
"PORTO ALEGRE","578303","30/10/2023 - 01:22","ABERTA DOS MORROS","ERNESTO ZEUNER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.159989142578365","-51.197597980499275","VISTORIA",""
"PORTO ALEGRE","578309","30/10/2023 - 03:20","VILA NOVA","CRISTIANO KRAEMER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.119832585852556","-51.21405465750469","LIXO",""
"PORTO ALEGRE","578335","30/10/2023 - 05:48","GUARUJÁ","DOS GUENOAS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.156167179716608","-51.22356176376343","CORTE TOTAL",""
"PORTO ALEGRE","578338","30/10/2023 - 06:33","FLORESTA","DOUTOR VALE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02249189762934","-51.2082655504029","CONTAINER | LIXO",""
"PORTO ALEGRE","578374","30/10/2023 - 09:01","TERESÓPOLIS","PERSEU ÁBRAMO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.09597958034542","-51.20562314987183","CORTE PARCIAL",""
"PORTO ALEGRE","578381","30/10/2023 - 09:35","RESTINGA","ALAMEDA DOS SARGENTOS","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.149821652144684","-51.111713778089985","DE ANIMAL",""
"PORTO ALEGRE","578386","30/10/2023 - 09:48","CAVALHADA","VICENTE MONTEGGIA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.108825649796017","-51.21996760368348","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578404","30/10/2023 - 10:25","CAVALHADA","JOÃO VEDANA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109651676599377","-51.220825910568244","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578405","30/10/2023 - 10:26","SANTA CECÍLIA","DONA EUGENIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04084505951727","-51.201160553156924","",""
"PORTO ALEGRE","578406","30/10/2023 - 10:29","MENINO DEUS","GETÚLIO VARGAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.052472474868917","-51.22233826304611","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578407","30/10/2023 - 10:29","MENINO DEUS","GETÚLIO VARGAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05626130575054","-51.222531795501716","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578408","30/10/2023 - 10:36","RUBEM BERTA","MAJOR MANOEL JOSÉ MONTEIRO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00487687757208","-51.0950517654419","VISTORIA",""
"PORTO ALEGRE","578419","30/10/2023 - 10:56","PARTENON","DOUTOR FRANCISCO DE SÁ BRITO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068165463204974","-51.15253686904907","VISTORIA",""
"PORTO ALEGRE","578432","30/10/2023 - 11:18","VILA IPIRANGA","ALBERTO SILVA","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01432536235667","-51.150176525115974","DE ANIMAL",""
"PORTO ALEGRE","578457","30/10/2023 - 13:36","LAGEADO","NELSON BOEIRA FAEDRICH","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.19009583284908","-51.150455474853516","VISTORIA",""
"PORTO ALEGRE","578463","30/10/2023 - 14:04","PARTENON","PROFESSOR JOSÉ CONDE","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06778477518109","-51.15433931350709","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578464","30/10/2023 - 14:05","PARTENON","AVENIDA BENTO GONÇALVES 3850","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.076874462387376","-51.12618684768677","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578465","30/10/2023 - 14:07","NAVEGANTES","COMENDADOR TAVARES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.000249857697558","-51.20227575302124","VISTORIA",""
"PORTO ALEGRE","578466","30/10/2023 - 14:09","SANTO ANTÔNIO","GUILHERME SCHELL","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053233967225417","-51.206824487694135","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","578469","30/10/2023 - 14:11","CENTRO","MAUA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.027562875625257","-51.23169377218219","",""
"PORTO ALEGRE","578473","30/10/2023 - 14:34","ANCHIETA","JAIME VIGNOLI","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.974202587262493","-51.17273926734925","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578477","30/10/2023 - 14:53","ANCHIETA","JAIME VIGNOLI","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.97941630531704","-51.17500305175782","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578479","30/10/2023 - 15:05","PONTA GROSSA","ESTRADA RETIRO DA PONTA GROSSA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.184346035859406","-51.20610592731531","CASA DE MAQUINAS",""
"PORTO ALEGRE","578479","30/10/2023 - 15:05","PONTA GROSSA","ESTRADA RETIRO DA PONTA GROSSA","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.184364584131256","-51.20615959167481","EDIFICAÇÃO INDUSTRIAL",""
"PORTO ALEGRE","578512","30/10/2023 - 16:50","SARANDI","DO POVO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.98298489573166","-51.114449501037605","EXTERMÍNIO",""
"PORTO ALEGRE","578533","30/10/2023 - 18:15","RUBEM BERTA","MAJOR MANOEL JOSÉ MONTEIRO","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.005081279096224","-51.095201969146736","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578535","30/10/2023 - 18:16","RUBEM BERTA","FRANCISCO VANZELLOTI","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.005341425881607","-51.095244884490974","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578537","30/10/2023 - 18:23","SÃO JOSÉ","DONA FIRMINA","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068764347498167","-51.169869303703315","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","578537","30/10/2023 - 18:23","SÃO JOSÉ","DONA FIRMINA","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.077060146987378","-51.16828680038453","DESENCARCERAMENTO",""
"PORTO ALEGRE","578537","30/10/2023 - 18:23","SÃO JOSÉ","DONA FIRMINA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.070505269630328","-51.16955280303956","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","578551","30/10/2023 - 19:14","BELA VISTA","FARNESE","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.030813924320473","-51.1884355545044","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","578551","30/10/2023 - 19:14","BELA VISTA","FARNESE","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.031018272390867","-51.18882179260254","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","578551","30/10/2023 - 19:14","BELA VISTA","FARNESE","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.030943964050376","-51.18873596191407","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","578562","30/10/2023 - 20:07","CENTRO HISTÓRICO","ALBERTO BINS","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.028008740040917","-51.22043861058277","DE ANIMAL",""
"PORTO ALEGRE","578576","30/10/2023 - 20:44","RESTINGA","VITOR MATEUS TEIXEIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14755562470578","-51.14886225232966","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578577","30/10/2023 - 20:45","RESTINGA","IGNES E FAGUNDES","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.147428057642163","-51.152880194554704","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578598","30/10/2023 - 22:46","VILA NOVA","MIGUEL ASCOLESE","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11500676149907","-51.210800548572436","DE ANIMAL",""
"PORTO ALEGRE","578602","30/10/2023 - 23:00","JARDIM CARVALHO","AVENIDA IPIRANGA","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.063894245331237","-51.15072369575501","LIXO",""
"PORTO ALEGRE","578603","30/10/2023 - 23:07","PETRÓPOLIS","GENERAL SOUZA DOCA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.044652909729972","-51.186096668243415","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","578623","31/10/2023 - 03:46","FLORESTA","CARMEM","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018886698060687","-51.204593181610115","CONTAINER",""
"PORTO ALEGRE","578649","31/10/2023 - 09:03","ILHA DA PINTADA","AV PRESIDENTE VARGAS","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02797158474954","-51.25272274017335","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","578665","31/10/2023 - 09:37","SANTA CECÍLIA","SILVA SÓ","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041420890161728","-51.20315574009574","",""
"PORTO ALEGRE","578684","31/10/2023 - 11:12","CENTRO","DOS ANDRADAS","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.029847909557173","-51.22877597808838","",""
"PORTO ALEGRE","578687","31/10/2023 - 11:14","ARQUIPÉLAGO","CAPITÃO COELHO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01437181286105","-51.25980377197266","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578688","31/10/2023 - 11:15","ARQUIPÉLAGO","AV. PRESIDENTE VARGAS","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.016081176291674","-51.2593960762024","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578713","31/10/2023 - 13:06","PETRÓPOLIS","JOÃO OBINO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03660981517936","-51.18292093276978","APOIO À PESSOA OU INSTITUIÇÃO | INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","578720","31/10/2023 - 13:25","RUBEM BERTA","DOS MAIAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.987984423908014","-51.09610319137574","VISTORIA",""
"PORTO ALEGRE","578758","31/10/2023 - 14:56","LAMI","BEIRA RIO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.24186597070853","-51.081018447875984","VISTORIA",""
"PORTO ALEGRE","578761","31/10/2023 - 14:59","SANTA CECÍLIA","SILVA SÓ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.041451845680434","-51.202805042375985","CORTE PARCIAL",""
"PORTO ALEGRE","578764","31/10/2023 - 15:13","CRISTAL","CORONEL MASSOT","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.096480831120346","-51.23549222946168","CORTE PARCIAL",""
"PORTO ALEGRE","578771","31/10/2023 - 15:46","LAMI","DOIS","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.232884173825855","-51.09589934349061","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578780","31/10/2023 - 16:22","CAMPO NOVO","EDGAR PIRES DE CASTRO 6667","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.20958700100209","-51.10736846923829","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578782","31/10/2023 - 16:25","CENTRO","SETE DE SETEMBRO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0289933501878","-51.229076385498054","VISTORIA",""
"PORTO ALEGRE","578787","31/10/2023 - 16:28","PARTENON","CRISTIAN FURIK","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068982544750757","-51.15799787836126","DE ANIMAL",""
"PORTO ALEGRE","578807","31/10/2023 - 17:12","SANTA TEREZA","CLEVELAND","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066456998174093","-51.22270345687867","VISTORIA",""
"PORTO ALEGRE","578836","31/10/2023 - 17:53","SANTANA","DOMINGOS CRESCÊNCIO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.049965080605666","-51.208069324493415","VISTORIA",""
"PORTO ALEGRE","578847","31/10/2023 - 18:14","CENTRO HISTÓRICO","RUA RIACHUELO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.030033682358216","-51.2263298034668","REMOÇÃO",""
"PORTO ALEGRE","578864","31/10/2023 - 19:10","VILA IPIRANGA","VIGIA","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.027005542285544","-51.14938259124756","DE ANIMAL",""
"PORTO ALEGRE","578887","31/10/2023 - 20:26","CENTRO","SETE DE SETEMBRO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.028826152927703","-51.22939825057984","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","578889","31/10/2023 - 20:38","RESTINGA","JOÃO ANTÔNIO SILVEIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14282625545023","-51.12710951658106","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578890","31/10/2023 - 20:39","RESTINGA","ACÁCIA NEGRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15217807991872","-51.14307404665137","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","578900","31/10/2023 - 22:07","RESTINGA","AVENIDA EDGAR PÍRES DE CASTRO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.162011383386982","-51.158266050388136","",""
"PORTO ALEGRE","578901","31/10/2023 - 22:12","ABERTA DOS MORROS","ISIDORO BETTIO","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.164951907252235","-51.19940042495728","DE ANIMAL",""
"PORTO ALEGRE","578909","31/10/2023 - 23:00","PASSO DAS PEDRAS","TENENTE ARY TARRAGÔ","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.018143521213833","-51.131207942962654","VISTORIA DE HIDRANTES",""
