"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","686624","21/09/2024 - 10:28","NONOAI","OCTAVIO DE SOUZA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.087587893676936","-51.22570216655732","VISTORIA",""
"PORTO ALEGRE","686646","21/09/2024 - 12:44","PROTÁSIO ALVES","NILO RUSCHEL","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.038541703472358","-51.17373704910279","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","686647","21/09/2024 - 12:45","LOMBA DO PINHEIRO","SÃO FRANCISCO","AVERIGUAÇÃO/MANEJO DE INSETOS","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.094457247596413","-51.136400699615486","VISTORIA",""
"PORTO ALEGRE","686652","21/09/2024 - 13:16","RUBEM BERTA","WOLFRAN METZLER,","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023735790245883","-51.10640287399293","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","686652","21/09/2024 - 13:16","RUBEM BERTA","WOLFRAN METZLER,","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.023810103989856","-51.106424331665046","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","686652","21/09/2024 - 13:16","RUBEM BERTA","WOLFRAN METZLER,","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.023141275306873","-51.10239028600187","",""
"PORTO ALEGRE","686655","21/09/2024 - 13:27","CIDADE BAIXA","JOAQUIM NABUCO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04249824173365","-51.222403049469","CONTAINER",""
"PORTO ALEGRE","686664","21/09/2024 - 14:00","FARROUPILHA","AVENIDA JOSÉ BONIFÁCIO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.035309350969236","-51.21643790915386","",""
"PORTO ALEGRE","686668","21/09/2024 - 14:14","HIGIENÓPOLIS","PLÍNIO BRASIL MILANO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01964844854845","-51.17850065231324","DE ANIMAL",""
"PORTO ALEGRE","686669","21/09/2024 - 14:24","CORONEL APARÍCIO BORGES","CORONEL JOSÉ RODRIGUES SOBRAL","AVERIGUAÇÃO/CORTE DE ÁRVORE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.067292664102226","-51.17923021316528","CORTE PARCIAL",""
"PORTO ALEGRE","686674","21/09/2024 - 14:56","BELÉM VELHO","ESTRADA DO RINCÃO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.12065388055628","-51.1562276283509","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","686705","21/09/2024 - 15:58","NAVEGANTES","BR 290","SALVAMENTO/BUSCA/RESGATE","EIN-713","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-29.99759247566017","-51.20813369750977","AFOGAMENTO | COLISÃO/CHOQUE | SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","686705","21/09/2024 - 15:58","NAVEGANTES","BR 290","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.987891498170967","-51.2104082107544","ACIDENTES DE TRÁFEGO/LAVAGEM DE PISTA",""
"PORTO ALEGRE","686727","21/09/2024 - 16:46","BOM JESUS","PROTASIO ALVES","INCÊNDIO","ABT-8514","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.043984224677338","-51.14277180530215","LIXO | VEGETAÇÃO",""
"PORTO ALEGRE","686734","21/09/2024 - 16:59","VILA JARDIM","SOUZA LOBO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03891321613363","-51.14938259124756","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","686754","21/09/2024 - 17:44","RUBEM BERTA","WOLFRAM METZLER","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0237543686871","-51.106488704681404","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","686764","21/09/2024 - 17:58","VILA ASSUNÇÃO","CAETÉ","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.100954811249583","-51.26001840487521","DE ANIMAL",""
"PORTO ALEGRE","686782","21/09/2024 - 18:25","RESTINGA","ALAMEDA C","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14503440506247","-51.14893305196073","AFOGAMENTO",""
"PORTO ALEGRE","686801","21/09/2024 - 19:04","JARDIM LINDÓIA","MONTREAL","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00597320809201","-51.151378154754646","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","686854","21/09/2024 - 22:54","CAMPO NOVO","ESTRADA CRISTIANO KRAEMER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.127553414356125","-51.2018465797302","VEGETAÇÃO",""
"PORTO ALEGRE","686862","22/09/2024 - 01:06","AZENHA","AVENIDA AZENHA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.045841672011758","-51.214056015014656","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","686866","22/09/2024 - 01:48","JARDIM CARVALHO","A","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05830424263261","-51.1434817314148","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","686872","22/09/2024 - 03:02","VILA IPIRANGA","ALBERTO SILVA","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02351281066003","-51.149999530716464","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","686911","22/09/2024 - 10:38","NONOAI","TAVEIRA JÚNIOR","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.086845232235735","-51.21173858642579","DE ANIMAL",""
"PORTO ALEGRE","686912","22/09/2024 - 10:40","BELEM NOVO","RUA FLORÊNCIO FARIAS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.211200273932374","-51.179380416870124","CORTE PARCIAL | VISTORIA",""
"PORTO ALEGRE","686916","22/09/2024 - 11:01","CIDADE BAIXA","JOSÉ DO PATROCÍNIO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03857885480117","-51.224280595779426","ELEVADORES",""
"PORTO ALEGRE","686931","22/09/2024 - 12:29","CRISTAL","WENCESLAU ESCOBAR","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.1008558","-51.2491055","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","686931","22/09/2024 - 12:29","CRISTAL","WENCESLAU ESCOBAR","OCORRÊNCIA NÃO ATENDIDA","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.108175960941654","-51.25392436981201","",""
"PORTO ALEGRE","686934","22/09/2024 - 12:49","SANTANA","CONDE DEU","SALVAMENTO/BUSCA/RESGATE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.045340164663827","-51.20276927947998","ELEVADORES",""
"PORTO ALEGRE","686944","22/09/2024 - 13:29","CORONEL APARÍCIO BORGES","PATRIMONIO","SALVAMENTO/BUSCA/RESGATE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.073940599454033","-51.18377923965454","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","686945","22/09/2024 - 13:34","CAVALHADA","DA CAVALHADA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.131673417131243","-51.223325729370124","",""
"PORTO ALEGRE","686945","22/09/2024 - 13:34","CAVALHADA","DA CAVALHADA","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.12838856394767","-51.218562126159675","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","686973","22/09/2024 - 16:11","MORRO SANTANA","AV. PROTÁSIO ALVES","SALVAMENTO/BUSCA/RESGATE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.040492129403553","-51.108677387237556","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","686973","22/09/2024 - 16:11","MORRO SANTANA","AV. PROTÁSIO ALVES","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.039916293361134","-51.10254049301148","",""
"PORTO ALEGRE","686998","22/09/2024 - 16:34","PASSO DAREIA","JOÃO WALLIG","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02293691398023","-51.16335153579712","COLISÃO/CHOQUE",""
"PORTO ALEGRE","686998","22/09/2024 - 16:34","PASSO DAREIA","JOÃO WALLIG","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.027953007098642","-51.16328716278077","",""
"PORTO ALEGRE","687036","22/09/2024 - 18:17","HUMAITÁ","PADRE LEOPOLDO BRENTANO","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.975513012733717","-51.19465827941895","FESTAS E EVENTOS",""
"PORTO ALEGRE","687036","22/09/2024 - 18:17","HUMAITÁ","PADRE LEOPOLDO BRENTANO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.975122675039316","-51.195580959320075","FESTAS E EVENTOS",""
"PORTO ALEGRE","687040","22/09/2024 - 18:32","RESTINGA","ESTRADA JOÃO ANTÔNIO DA SILVEIRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.142733474972943","-51.12698076964599","LIXO",""
"PORTO ALEGRE","687076","22/09/2024 - 20:37","SANTA TEREZA","OTÁVIO DUTRA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064562795948223","-51.23199462890626","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","687094","22/09/2024 - 21:32","MOINHOS DE VENTO","FERNANDO GOMES","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.025928022277082","-51.20567679405213","CONTAINER",""
"PORTO ALEGRE","687097","22/09/2024 - 21:39","MENINO DEUS","GETÚLIO VARGAS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.054998378231186","-51.222574710845954","CONTAINER",""
"PORTO ALEGRE","687103","22/09/2024 - 21:58","CORONEL APARÍCIO BORGES","CEL APARICIO BORGES","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07518471651176","-51.20444297790528","DE ANIMAL",""
"PORTO ALEGRE","687119","23/09/2024 - 01:57","JARDIM ITU SABARÁ","PROFESSORA PAULA SOARES","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02659682917828","-51.142752170562744","TERRESTRE",""
"PORTO ALEGRE","687123","23/09/2024 - 03:46","NAVEGANTES","DONA TEODORA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.98880216664375","-51.199057102203376","CONTAINER",""
"PORTO ALEGRE","687143","23/09/2024 - 08:27","ARQUIPÉLAGO","GRANDE DOS MARINHEIROS","SALVAMENTO/BUSCA/RESGATE","EAL-715","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-29.981572344025334","-51.22231721878052","NAUFRÁGIO",""
"PORTO ALEGRE","687153","23/09/2024 - 09:02","RUBEM BERTA","RUA BERNADINO SILVEIRA AMORIM","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0032416502199","-51.10060930252076","VISTORIA",""
"PORTO ALEGRE","687155","23/09/2024 - 09:08","GLÓRIA","PROFESSOR OSCAR PEREIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.073884892354183","-51.20208263397217","VISTORIA",""
"PORTO ALEGRE","687160","23/09/2024 - 09:29","RESTINGA","CORONEL DASTRO DUTRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15214097125621","-51.14319203299994","VEGETAÇÃO",""
"PORTO ALEGRE","687193","23/09/2024 - 10:35","PARTENON","BARÃO DO AMAZONAS","AÇÕES PREVENTIVAS","ABT-8514","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.062427132317186","-51.19399309158326","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","687212","23/09/2024 - 11:09","RUBEM BERTA","PLÍNIO KROEFF","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00521135257418","-51.105780601501465","LIXO",""
"PORTO ALEGRE","687267","23/09/2024 - 13:28","CRISTO REDENTOR","DOMINGOS RUBBO","SALVAMENTO/BUSCA/RESGATE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.014799156480706","-51.156206130981445","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","687280","23/09/2024 - 14:06","TIMBAUVA 3","ARROIO FEIJO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.14727961576046","-51.15560531616212","VISTORIA",""
"PORTO ALEGRE","687293","23/09/2024 - 14:28","IPANEMA","CONSELHEIRO XAVIER DA COSTA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.1286855043222","-51.233518123626716","VISTORIA",""
"PORTO ALEGRE","687315","23/09/2024 - 15:17","RESTINGA","ALBERTO HOFFMANN","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.1437354995108","-51.129040710142135","VISTORIA",""
"PORTO ALEGRE","687320","23/09/2024 - 15:26","PASSO DAREIA","VICENTE PALLOTTI","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.009020571661456","-51.175625324249275","DE ANIMAL",""
"PORTO ALEGRE","687382","23/09/2024 - 17:16","CAMPO NOVO","ESTRADA JORGE PEREIRA NUNES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.13130225275744","-51.192576885223396","VISTORIA",""
"PORTO ALEGRE","687392","23/09/2024 - 17:32","RESTINGA","ESTRADA DO BARRO VERMELHO","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.163013212093443","-51.14356756210328","LIXO",""
"PORTO ALEGRE","687400","23/09/2024 - 17:51","HUMAITÁ","BR 448","SALVAMENTO/BUSCA/RESGATE","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.97376577493072","-51.199593544006355","COLISÃO/CHOQUE",""
"PORTO ALEGRE","687400","23/09/2024 - 17:51","HUMAITÁ","BR 448","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.97367270882377","-51.19974788445084","ACIDENTES DE TRÁFEGO/LAVAGEM DE PISTA",""
"PORTO ALEGRE","687459","23/09/2024 - 21:03","RUBEM BERTA","DEZENOVE DE FEVEREIRO","INCÊNDIO","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01437181286105","-51.09588861465455","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","687471","23/09/2024 - 21:51","NAVEGANTES","SERTORIO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.000156943442196","-51.19813442230225","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","687471","23/09/2024 - 21:51","NAVEGANTES","SERTORIO","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0005461","-51.1964995","",""
"PORTO ALEGRE","687512","24/09/2024 - 01:32","FLORESTA","CRISTOVÃO COLOMBO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01749356803483","-51.193650670221146","CONTAINER",""
"PORTO ALEGRE","687514","24/09/2024 - 02:42","VILA NOVA","ESTRADA DAS TRES MENINAS","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.121187486449166","-51.19642854133702","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","687526","24/09/2024 - 06:44","LOMBA DO PINHEIRO","JOAO DE OLIVEIRA REMIÃO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.09943258968427","-51.12586501435098","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","687527","24/09/2024 - 06:48","GLÓRIA","INTENDENTE ALFREDO AZEVEDO","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.073847754270204","-51.18927240371705","DESABAMENTO/SOTERRAMENTO",""
"PORTO ALEGRE","687529","24/09/2024 - 06:52","TRISTEZA","OTTO NIEMEYER","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10722926382058","-51.24632835388184","CORTE PARCIAL",""
"PORTO ALEGRE","687534","24/09/2024 - 07:05","VILA ASSUNÇÃO","DOUTOR CASTRO DE MENEZES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.098727145967654","-51.25023365020752","CORTE PARCIAL",""
"PORTO ALEGRE","687542","24/09/2024 - 08:02","CAVALHADA","ALFREDO MAGALHÃES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.133858621320424","-51.220884896859275","CORTE TOTAL",""
"PORTO ALEGRE","687558","24/09/2024 - 08:51","PARTENON","AV. IPIRANGA","AÇÕES PREVENTIVAS","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.058248526731337","-51.194615364074714","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","687560","24/09/2024 - 08:53","SANTO ANTÔNIO","DELFINO RIET","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.062817126506047","-51.20126724243165","",""
"PORTO ALEGRE","687561","24/09/2024 - 08:54","CORONEL APARÍCIO BORGES","CORONEL REGO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07544467929413","-51.17931604385377","CORTE TOTAL",""
"PORTO ALEGRE","687564","24/09/2024 - 09:03","VILA JARDIM","SÃO SEPÉ","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.028175938679773","-51.14764451980591","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","687565","24/09/2024 - 09:03","PRAIA DE BELAS","PRAIA DE BELAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.046343176820628","-51.2272310256958","DESTELHAMENTO",""
"PORTO ALEGRE","687567","24/09/2024 - 09:07","CAMPO NOVO","ESTRADA CRISTIANO KRAEMER","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.14291903584027","-51.19920730590821","CORTE PARCIAL",""
"PORTO ALEGRE","687570","24/09/2024 - 09:22","BELA VISTA","FARNESE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03068388441995","-51.18723392486573","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","687610","24/09/2024 - 10:49","MENINO DEUS","TRAVESSA DIRCEU","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064284233739897","-51.227080821990974","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","687618","24/09/2024 - 10:59","TERESÓPOLIS","ORFANOTRÓFIO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08266765771143","-51.20921730995179","CORTE TOTAL",""
"PORTO ALEGRE","687620","24/09/2024 - 11:04","PROTÁSIO ALVES","LEDO GUIMARÃES MARIANTE","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.02217518875535","-51.112947463989265","DE ANIMAL",""
"PORTO ALEGRE","687626","24/09/2024 - 11:21","SERRARIA","LUIZ MAESTRI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.161542932658588","-51.221989981844935","VISTORIA",""
"PORTO ALEGRE","687628","24/09/2024 - 11:23","RESTINGA","IPE ROXO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.16963615685828","-51.1501310224734","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","687634","24/09/2024 - 11:29","PARTENON","IRMÃ NELY","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066665915317614","-51.19683623313904","CORTE PARCIAL",""
"PORTO ALEGRE","687641","24/09/2024 - 11:42","LOMBA DO PINHEIRO","ESTRADA JOAO DE OLIVEIRA REMIAO","AÇÕES PREVENTIVAS","ABT-8514","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.10526158980697","-51.117711067199714","ACEIRO/QUEIMADA CONTROLADA",""
"PORTO ALEGRE","687644","24/09/2024 - 11:57","RESTINGA","BECO DOS SARGENTOS","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.147019841930025","-51.11227223910202","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","687647","24/09/2024 - 12:02","TERESÓPOLIS","CARLOS FERREIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.082110634442504","-51.204185485839844","VISTORIA",""
"PORTO ALEGRE","687653","24/09/2024 - 12:10","PETRÓPOLIS","ALEGRETE","PRODUTOS PERIGOSOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03934045397203","-51.18800640106202","QUÍMICO",""
"PORTO ALEGRE","687654","24/09/2024 - 12:16","TRISTEZA","OTTO NIEMEYER","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.103479309594366","-51.2350816767045","DE ANIMAL",""
"PORTO ALEGRE","687658","24/09/2024 - 12:44","MENINO DEUS","MUCIO TEIXEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0502065361488","-51.224291324615486","CORTE PARCIAL",""
"PORTO ALEGRE","687673","24/09/2024 - 13:32","JARDIM FLORESTA","AVENIDA SERTORIO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.998261473644053","-51.1574935913086","",""
"PORTO ALEGRE","687680","24/09/2024 - 13:49","RUBEM BERTA","ESTRADA ANTONIO SEVERINO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.025073429114954","-51.08857154846192","CORTE PARCIAL | VISTORIA",""
"PORTO ALEGRE","687691","24/09/2024 - 14:10","PARTENON","JOÃO PINTO","AÇÕES PREVENTIVAS","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.064432800348566","-51.19822025299073","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","687697","24/09/2024 - 14:27","SANTA TEREZA","CANDIDO GOMES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0684811546019","-51.228518486022956","CORTE PARCIAL",""
"PORTO ALEGRE","687699","24/09/2024 - 14:36","LOMBA DO PINHEIRO","R. 6008","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.106245431711454","-51.132463453567375","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","687710","24/09/2024 - 15:07","TERESÓPOLIS","CARLOS FERREIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.082259174287604","-51.20420694351197","VISTORIA",""
"PORTO ALEGRE","687711","24/09/2024 - 15:10","GLÓRIA","PROFESSOR OSCAR PEREIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.074126289560322","-51.20302677154542","VISTORIA",""
"PORTO ALEGRE","687728","24/09/2024 - 15:52","JARDIM DO SALSO","JOAQUIM PORTO VILLANOVA","AVERIGUAÇÃO/CORTE DE ÁRVORE","APP-9787","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.05315967554596","-51.157364845275886","VISTORIA",""
"PORTO ALEGRE","687731","24/09/2024 - 15:58","PETRÓPOLIS","DESEMBARGADOR AUGUSTO LOUREIRO LIMA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.032467273895183","-51.18292093276978","ELEVADORES",""
